,Datetime,Tweet Id,Text,Username,User Location,Reply Count,Retweet Count,Like Count,Quote Count
16,2019-10-12 16:54:46+00:00,1183063472973717504,@pelfreyduryea @ProfLWiley @MedlawDan @emilyabenfer @thejimhobart Yes. Have had great community conversations re: how discriminatory public policies past &amp; present shape &amp; limit access to fair opportunities for health where we live (e.g. access to basic needs like food)—&amp; how we can work together to hold elected officials accountable for change https://t.co/6k8DbQzcvn,MadelineinDC,DC (Occupied Powhatan Land),1,4,9,0
17,2019-10-07 14:00:19+00:00,1181207628925587459,Six organizations formed the Mississippi Food Justice Collaborative to improve health outcomes for #Mississippi children and families. Check out how increasing access to local foods is transforming the state's food system. https://t.co/0gmdRz11PW #F2SMonth @NCAT_ORG @FoodCorps,WK_Kellogg_Fdn,"Battle Creek, Mich.",1,3,14,1
18,2019-09-15 00:29:17+00:00,1173030993936179200,"“Access to affordable, nutritious food shouldn’t be a luxury reserved for the wealthy, it should be a right for all.”",nathanjpitts,"D'Iberville, MS",1,0,1,0
19,2019-07-09 04:44:46+00:00,1148452913615900672,"Did you know that your voice is a superpower?📣

Your stories expose how inequitable access to healthy food harms real Mississippians. They shape &amp; fuel @justice4ms's food advocacy &amp; help policymakers understand why they must prioritize community-driven solutions now.",MadelineinDC,DC (Occupied Powhatan Land),1,2,9,0
20,2019-02-28 20:27:49+00:00,1101217429332652034,"@HoodForGovernor is officially in the race for #MSGov. Highlights: end regressive sales tax on food, working class tax cut, needs-bases infrastructure repair, pre-kindergarten, healthcare access. #mselex https://t.co/5Xz0u3HpFW",NathanRShrader,"Jackson, MS",0,4,16,0
21,2018-11-29 19:18:49+00:00,1068222771199729665,"#JacksonMS will receive the Bloomberg Philanthropies gift for the project, “Fertile Ground: Inspiring Dialogue About #Food Access.” #fertilegroundjxn 

To learn more about the project and how you can be involved check out the site: https://t.co/2P2DgQ6hF2",NicLott,"Jackson, MS",0,0,1,1
22,2018-11-29 17:41:29+00:00,1068198272655941632,"This press conference is about Bloomberg Philanthropies’ public art challenge. As of July, Jackson was a finalist to receive $1 million for a project about food insecurity and access. 

More: https://t.co/2yjfLr5MkX",keaux_,NOLA ,1,3,1,1
23,2018-11-24 21:24:12+00:00,1066442381786963969,"Actually it’s $90 to get in all 4 panels &amp; other weekend events. Memphis has an int’l airport so easy access from all parts of the world. Food is included if you buy $450, $695, or $850 package. Do you know how much the cost is when it’s held in Cali every year? And no Graceland? https://t.co/XO0STDW9ft",RebelChar17,"Potlockney, Mississippi, USA",1,0,0,0
24,2018-11-14 23:14:53+00:00,1062846360859394048,"Welcome to the future. 
China is now a cashless society and they are exporting it to the rest of the world. 

Access to food and medical linked to political ideology. 

Heard of this somewhere... 🤔

He that has an ear... https://t.co/gAaC4mNMBO",speedpreacher,"Greater Laurel UPC, Laurel MS",0,0,0,0
25,2018-09-25 14:51:52+00:00,1044600378506051584,I can’t wait to go back to KC and visit. Imma be in EVERY food spot I ever took for granted cause I had everyday access to it 😭 on God I am. Idc if I die of heart attack fuck it lmao,Indihaitian,A T L,0,0,3,0
26,2018-09-12 17:42:25+00:00,1039932256331153408,How Mexican immigration has improved our lives you ask. It has given me access to real americanized Mexican food. I feel sorry for those who only have Taco Bell. #MiPueblo #ElAgave https://t.co/ZiggcUyGK5,Balfour_Three,"New Albany, MS",1,0,3,0
27,2018-08-02 15:21:22+00:00,1025038855693627394,"Espy says he's supported putting credit unions in rural towns, bringing grocery stores to food deserts and improving access to healthcare.",BraceyHarris,bracey.harris@nbcuni.com,0,0,2,0
28,2018-07-18 15:38:41+00:00,1019607395532771333,"Growing up in a rural area &amp; receiving my medical education in a state that has the most need for access to quality healthcare, this is an absolute must-read &amp; some food for thought! Great work, Dr. @DhruvKhullar https://t.co/ZYrNmy2Nvj",AvaniPatelMD,"Mississippi, USA",0,1,4,0
29,2018-06-21 03:11:45+00:00,1009634950759505920,"@ChecKtheCircuiT No I don’t. Have you not seen where I’ve said more ports of entry several times?  I’m actually trying to funnel people to locations that would be safer. I think it’s far more realistic considering there would be access to food, water and shelter at these locations",Echo7Solo,"South Carolina, USA",1,0,1,0
30,2018-04-30 13:46:03+00:00,990950411308814342,"@Lin_Manuel PLEASE READ!!🙏🏼 I chkd tix 💰💰4 HamiltonNO @Ticketmaster 4 2019. Cheapest seat $500+!! Plus, most have 2 drive 3-6 hours 1way, so there's gas, food &amp; hotel. A very lrg amount of ur fans do not have access 2 this kind of money. My granddaughter adores U, but I can't do this.(1)",SheliaBThornton,"Mississippi, USA",1,0,0,0
31,2018-03-13 15:02:34+00:00,973575047364382721,"@PearlRiverFlow @KristyVoorhees I’m just glad to have access to decent Thai food, period.",ToddParkman,"Jackson, MS",0,0,0,0
